Date,XLF.MX,IGF.MX,VGK.MX,EFA.MX,IVW.MX,IAU.MX,SOXX.MX,SOXS.MX,EPU.MX,EWZ.MX,CORP.MX,SDIAN.MX,IBTAN.MX,QVGMEX18.MX,PSOTRAC15.MX,NAFTRACISHRS.MX,MEXTRAC09.MX,IVVPESOISHRS.MX,GENIUS21.MX,FIBRATC14.MX,ESGMEXISHRS.MX,DLRTRAC15.MX,DIABLOI10.MX,ANGELD10.MX,FCFE18.MX,FHIPO14.MX,TERRA13.MX,FUNO11.MX,FSHOP13.MX,FPLUS16.MX,FMTY14.MX,FINN13.MX,FIHO12.MX,FIBRAPL14.MX,FIBRAMQ12.MX,FIBRAHD15.MX,DANHOS13.MX,FNOVA17.MX
2021-09-05,760.021728515625,912.4715087890625,1382.3997314453125,1589.4326171875,1580.7725830078125,691.1099975585937,2918.423486328125,252692.3125,527.8715698242188,712.6450317382812,2294.9451171875,113.20666758219402,108.21333312988281,23.007500171661377,8.104599857330323,45.64554977416992,44.27599945068359,79.75400085449219,60.04199981689453,13.9226393699646,42.25400009155273,19.29779968261719,9.6060001373291,19.876000213623048,17.01311340332031,13.083891868591309,20.840963745117186,14.611983680725098,5.410214805603028,11.201150512695312,8.345051383972168,3.449470615386963,5.546303749084473,29.473134231567382,17.925862121582032,3.5109692096710203,16.795638656616212,15.50586757659912
2021-09-12,748.825048828125,920.0665893554688,1365.578076171875,1589.563330078125,1580.7725830078125,682.38798828125,2878.7555338541665,252317.565625,531.0482177734375,678.9771484375,2295.03125,112.97000122070312,108.01249885559082,22.760000228881836,8.149999618530273,45.036730194091795,43.77999973297119,79.90199737548828,59.8359992980957,13.905250549316406,41.789999389648436,19.18419990539551,9.781999969482422,19.23399963378906,16.994035720825195,12.993659591674804,20.361160659790038,14.276557922363281,5.3590188980102536,11.858763694763184,8.394652557373046,3.4425888061523438,5.542904472351074,28.900020599365234,17.903538513183594,3.5506945133209227,16.779248809814455,15.811828804016113
2021-09-19,745.30712890625,908.3972778320312,1350.2223510742188,1582.3963623046875,1570.3629760742188,677.1699981689453,2900.0040690104165,245276.06640625,532.0729370117188,673.5302886962891,2295.03125,112.89249992370605,108.00333404541016,22.72000026702881,8.149999618530273,45.05673885345459,44.22999954223633,78.61499977111816,58.829999923706055,14.06913693745931,41.994998931884766,19.140000343322754,9.772500038146973,19.269999980926514,17.211034774780273,13.069390058517456,20.28229570388794,14.704356670379639,5.350761771202087,13.710152387619019,8.40946102142334,3.400007903575897,5.239497780799866,28.946601390838623,18.05771255493164,3.575286507606506,16.875892162322998,16.288448095321655
2021-09-26,742.9698364257813,902.7091918945313,1332.4474365234375,1582.1074951171875,1539.1567626953124,673.3,2885.287060546875,252277.709375,532.0729370117188,652.0758178710937,2295.03125,113.42000007629395,108.71500015258789,22.366000366210937,8.149999618530273,44.48879547119141,43.59500026702881,77.71199951171874,58.30800018310547,14.22805118560791,41.59000015258789,19.30320014953613,9.852000045776368,18.923999786376953,17.3636531829834,13.077446937561035,20.243195724487304,15.095466232299804,5.443244075775146,13.144367980957032,8.480071640014648,3.408180046081543,5.140062236785889,28.75352897644043,17.952131271362305,3.452327013015747,17.210920333862305,16.557970428466795
2021-10-03,775.4036865234375,912.1330688476562,1329.4173095703125,1586.2120361328125,1539.2471923828125,677.6780029296875,2877.708447265625,277023.065625,532.0729370117188,652.8032836914062,2295.074755859375,114.86399993896484,110.20000076293945,22.30399932861328,8.029999732971191,44.65692977905273,43.472500801086426,77.30399932861329,57.87799987792969,13.97477650642395,41.66600036621094,19.67599983215332,9.802000045776369,19.099999618530273,17.544635772705078,13.277249717712403,19.853522109985352,14.880585479736329,5.406911563873291,13.057476234436034,8.346495628356934,3.3152767181396485,5.180856323242187,28.67514305114746,17.677124404907225,3.452327013015747,17.42812156677246,16.521890258789064
2021-10-10,788.7115600585937,916.6220703125,1336.4866943359375,1562.564501953125,1539.2471923828125,690.0800048828125,2830.169384765625,297925.2875,532.0729370117188,645.808056640625,2295.248779296875,115.95500183105469,111.48999977111816,22.205999755859374,7.949999809265137,44.49265747070312,43.16499900817871,77.16000061035156,58.232000732421874,13.87607741355896,41.51800003051758,19.871399688720704,9.866000175476074,18.876000213623048,16.728376579284667,13.92177677154541,19.87472801208496,14.4115140914917,5.344155788421631,13.079199028015136,8.312274360656739,3.1793620109558107,4.953088665008545,29.3215030670166,17.643038940429687,3.452327013015747,17.406264877319337,16.449728775024415
2021-10-17,793.6757568359375,931.4288696289062,1356.6067138671874,1582.8843994140625,1545.9495361328125,696.6679931640625,2865.9486083984375,294393.0625,532.0729370117188,655.1715454101562,2295.248779296875,116.59250068664551,112.0199966430664,22.70400047302246,7.949999809265137,45.414757537841794,43.957499504089355,77.92000122070313,59.03200073242188,13.747582197189331,42.274000549316405,19.842200088500977,9.657999801635743,19.713999938964843,16.72098617553711,13.984941291809083,20.01257209777832,13.770798683166504,5.235158920288086,13.979714584350585,8.327521324157715,3.0486093521118165,4.898696422576904,29.793106079101562,17.26526756286621,3.452327013015747,17.370748901367186,16.402102661132812
2021-10-24,804.5114990234375,953.4943115234377,1363.2491455078125,1580.878125,1573.208740234375,687.1199951171875,2901.621826171875,257436.46875,532.0729370117188,619.2586181640625,2295.248779296875,114.50333404541016,109.41399993896485,23.068000030517577,8.070000267028808,45.58733139038086,44.152499198913574,80.12200012207032,59.92199935913086,13.695435523986816,42.32600021362305,19.48660011291504,9.639999961853027,19.797999954223634,16.583041381835937,13.914044189453126,19.777974319458007,13.891340065002442,5.1641450881958,11.491448211669923,8.333065605163574,2.914415454864502,4.766115760803222,30.501148986816407,17.47261772155762,3.452327013015747,16.989617538452148,15.937387275695801
2021-10-31,814.6026611328125,958.3333740234377,1378.584228515625,1587.4163818359375,1589.406396484375,694.5240112304688,2947.591455078125,243351.5,532.0729370117188,604.0908325195312,2295.248779296875,114.28999710083008,109.72999954223633,22.957499980926514,8.077000331878661,45.09303970336914,44.260000228881836,81.22800140380859,60.577999877929685,13.540242830912272,41.97200012207031,19.53839988708496,9.761999893188477,19.313999938964844,16.58427276611328,13.790294075012207,19.23852577209473,13.42489013671875,5.099737930297851,9.080198860168457,8.39561882019043,2.857641267776489,4.900396537780762,30.963772201538085,17.306454849243163,3.3180171489715575,16.81203422546387,15.865227699279785
2021-11-07,821.4740142822266,958.3333740234376,1412.6983947753906,1588.3297119140625,1638.2892150878906,703.0500030517578,3191.0499267578125,200131.80078125,532.0729370117188,599.9650115966797,2295.465576171875,116.74749946594238,111.40999984741211,22.873332977294922,7.998500108718872,45.33228397369385,44.65750026702881,82.65749931335449,63.045000076293945,13.44091542561849,42.25,19.828999519348145,9.725000143051147,19.46999979019165,16.47804307937622,13.68008041381836,19.003262042999268,13.775486469268799,4.997759938240051,9.180420875549316,8.376147031784058,2.8838778138160706,4.893172740936279,30.373745918273926,17.194969177246094,3.1331048607826233,16.84686517715454,15.869917154312136
2021-11-14,814.0049072265625,957.3280395507812,1404.3275390625,1588.3297119140625,1668.261279296875,720.0640014648437,3287.855029296875,176407.003125,532.0729370117188,612.98701171875,2295.465576171875,114.76199951171876,110.54500007629395,22.824999809265137,8.035000038146972,45.35234680175781,44.534000396728516,83.04600067138672,63.70200042724609,13.56036376953125,42.262000274658206,19.63400001525879,9.723999977111816,19.48599967956543,16.446326446533202,13.63818645477295,19.03123779296875,13.95521068572998,4.954408645629883,9.011080360412597,8.30188446044922,2.845598554611206,4.976885604858398,31.615341567993163,17.712626647949218,3.1628988265991214,16.811376953125,16.255290031433105
2021-11-21,816.1375274658203,960.7881469726562,1415.1307373046875,1644.2430114746094,1725.0138244628906,733.0249938964844,3417.612060546875,163040.62890625,532.0729370117188,599.8110504150391,2295.465576171875,115.4000015258789,111.90250015258789,22.417500019073486,7.950250029563904,44.601968765258796,43.7533327738444,83.73749923706055,65.13749885559082,13.19400143623352,41.61250019073486,19.932499885559082,9.910000085830688,18.78000020980835,16.49343729019165,14.014805793762209,18.56332302093506,13.646108865737915,4.933765172958374,8.822485446929932,8.363942384719849,2.8559210300445557,4.952664256095886,31.4119291305542,17.555341720581055,3.16857385635376,16.394195795059204,16.44773292541504
2021-11-28,843.855419921875,962.1749389648437,1410.218359375,1654.7231689453124,1779.1630126953125,727.59599609375,3504.5609741210938,171503.403125,532.0729370117188,617.5826293945313,2295.465576171875,118.11333465576172,114.80666605631511,22.17600021362305,7.722599983215332,44.28860321044922,43.51249980926514,84.18000030517578,66.15800018310547,12.879212760925293,41.439999389648435,20.546800231933595,9.99600009918213,18.44600028991699,16.376122283935548,14.01480579376221,17.487905502319336,12.872191047668457,4.890001583099365,8.612167739868164,8.462803649902344,2.831834554672241,4.925892448425293,30.35197334289551,17.072122192382814,3.16857385635376,15.60309009552002,16.22744789123535
2021-12-05,817.110498046875,966.0986328125,1395.762841796875,1633.201025390625,1757.828466796875,724.9859985351562,3505.4654296875,168852.234375,532.0729370117188,612.7777465820312,2295.595947265625,119.70599975585938,115.43399963378906,22.34249973297119,7.714000034332275,44.15837478637695,43.768000793457034,81.96200103759766,64.11000156402588,13.137516975402832,41.4240005493164,20.591599655151366,10.04000015258789,18.21599998474121,16.317002868652345,13.567915916442871,17.430048751831055,13.27098789215088,5.155888462066651,8.327794456481934,8.552033805847168,2.7785011768341064,5.063572788238526,31.640036010742186,17.63310012817383,3.1023649215698246,15.177538871765137,16.818311309814455
2021-12-12,815.29169921875,948.666943359375,1386.66689453125,1616.138720703125,1736.9607666015625,711.5579956054687,3529.423388671875,154787.203125,532.0729370117188,629.5040771484375,2295.69892578125,117.76249885559082,113.18600006103516,22.677999877929686,7.8700000762939455,44.854331970214844,44.18333307902018,83.5520004272461,64.71200103759766,13.282486915588379,42.03799896240234,20.161600494384764,9.880000114440918,18.822000122070314,16.288674736022948,13.434379768371581,17.602275848388672,13.551078414916992,5.1410246849060055,8.171784400939941,8.56746768951416,2.7251673698425294,5.097568035125732,32.48617858886719,17.75949592590332,2.9226547718048095,15.160795974731446,17.232361221313475
2021-12-19,811.7274047851563,967.4693603515623,1377.4096923828124,1572.884326171875,1729.2329833984375,711.7660034179687,3413.3716796875,164941.3,565.8778076171875,583.2902709960938,2346.7880859375,118.02333323160808,113.08999786376953,22.663999938964846,7.9064000129699705,45.174330139160155,44.45800018310547,83.52999877929688,63.46600112915039,13.286879539489746,42.58600006103516,20.144000244140624,9.791999816894531,19.163999557495117,16.259115600585936,13.41719093322754,17.607658004760744,13.771151161193847,5.170751476287842,8.471955871582031,8.560453414916992,2.6907591342926027,5.094168090820313,32.84231185913086,17.989567947387695,2.875362634658813,15.08405704498291,17.74808006286621
2021-12-26,791.0053588867188,967.4693603515623,1362.6129638671875,1571.98779296875,1708.98056640625,711.5780029296875,3416.4942626953125,153256.309375,574.1647338867188,565.1681884765625,2329.787255859375,116.84500122070312,111.60250091552734,22.87999963760376,8.001399898529053,46.04166030883789,44.97800064086914,83.8,62.96800003051758,13.689527130126953,43.33800048828125,19.900400161743164,9.615999984741212,19.886000061035155,16.163045120239257,13.409259223937989,18.56971549987793,13.869851684570312,5.175705623626709,8.396912765502929,8.571678352355956,2.730329084396362,5.100966930389404,34.16936492919922,18.238100051879883,2.875362634658813,15.766332244873047,18.39346389770508
2022-01-02,801.45234375,953.7257934570313,1387.49462890625,1591.444091796875,1738.8905029296875,709.1719970703125,3529.1576171875,135579.334375,574.1647338867188,563.1121704101563,2318.540185546875,115.72666676839192,110.9366683959961,23.37249994277954,8.078200149536134,46.648434448242185,45.7533327738444,85.81599884033203,63.75400009155273,14.20564333597819,44.03199996948242,19.73219985961914,9.505999946594239,20.468000411987305,16.469859313964843,13.36827220916748,19.40798416137695,14.315327644348145,5.352413082122803,8.464056587219238,8.618472862243653,2.663232135772705,4.8952967643737795,36.09300994873047,18.5221378326416,3.1269569396972656,16.067707061767578,18.69847412109375
2022-01-09,822.084130859375,959.2403686523437,1384.66796875,1582.332275390625,1684.487060546875,703.410009765625,3468.946435546875,141120.8125,574.1647338867188,544.9459594726562,2318.67041015625,114.33250045776367,110.21999969482422,23.245999908447267,8.097000122070312,46.473576354980466,45.43333307902018,84.73800048828124,61.141999053955075,14.04950408935547,44.04199981689453,19.615799713134766,9.548000144958497,20.381999588012697,16.539229583740234,13.292909812927245,19.332633590698244,13.992556762695312,5.398654174804688,8.341617965698243,8.613969421386718,2.7509740829467773,4.964987182617188,34.889434051513675,18.69256172180176,2.979405403137207,16.279784393310546,18.76625328063965
2022-01-16,830.1656616210937,962.9096069335938,1368.827294921875,1570.9254638671875,1615.448974609375,705.4719970703125,3370.67001953125,147543.390625,574.1647338867188,565.9812866210938,2228.29248046875,113.57333374023438,109.31750106811523,23.40200004577637,8.184399795532226,46.858280181884766,45.214999198913574,83.76799926757812,59.26600112915039,13.803999423980715,44.26000061035156,19.46140022277832,9.486000061035156,20.660000228881835,16.55322608947754,13.203003311157227,19.424130249023438,13.837839317321777,5.355716133117676,8.122413635253906,8.656319618225098,2.797425889968872,4.92929220199585,34.093981170654295,18.429825592041016,2.979405403137207,15.887720489501953,18.800143432617187
2022-01-23,804.0521606445312,960.8235473632812,1356.660009765625,1568.6904541015624,1571.6983642578125,713.49599609375,3157.6070556640625,173409.03125,574.1647338867188,595.5405395507812,2228.29248046875,113.9000015258789,109.6924991607666,23.288000106811523,8.218000411987305,46.274224853515626,44.69000116984049,81.39199981689453,56.85999984741211,13.937666416168213,43.970000457763675,19.5,9.6,20.1060001373291,16.457797622680665,12.910806655883789,19.12003974914551,14.594085121154786,5.428380298614502,7.853838634490967,8.728313064575195,3.050329828262329,4.896996879577637,33.80022964477539,17.67854461669922,2.979405403137207,16.07747459411621,19.363015365600585
2022-01-30,789.301220703125,952.4793090820312,1317.982861328125,1520.2481689453125,1506.7736328125,715.5680053710937,2953.29775390625,217497.825,574.1647338867188,622.3468505859375,2228.29248046875,114.90999908447266,110.9019989013672,22.452000045776366,8.15820026397705,44.55522689819336,43.71749973297119,78.05599975585938,54.33600006103516,13.550459225972494,41.965999603271484,19.7992000579834,9.978000068664551,18.707999801635744,16.448892211914064,12.53531608581543,18.77558288574219,14.080584716796874,5.309474849700928,7.245595836639405,8.782542991638184,3.0726951599121093,4.900396537780762,32.748731231689455,17.106707763671874,2.790236759185791,15.46775016784668,20.093861389160153
2022-02-06,810.8168823242188,955.7786743164063,1346.4434814453125,1529.6350830078125,1571.5367919921875,707.4640014648437,3108.721240234375,181773.090625,574.1647338867188,642.8739379882812,2228.46611328125,114.8799991607666,109.99600067138672,22.773999786376955,8.168400001525878,45.14634552001953,43.90500068664551,81.11600036621094,57.57199935913086,13.958410580952963,42.20199966430664,19.67779998779297,9.871999740600586,19.161999893188476,16.68809280395508,12.48771800994873,19.530427551269533,14.449514198303223,5.382139587402344,7.265344047546387,8.686480140686035,3.064093255996704,5.100967121124268,34.03551559448242,17.802925491333006,2.8148287296295167,16.21699924468994,20.901327896118165
2022-02-13,829.0480041503906,964.9694213867188,1341.7821044921875,1549.6589660644531,1575.4866943359375,717.3524932861328,3125.0746459960938,171671.8203125,574.1647338867188,650.7357330322266,2228.509521484375,112.82333374023438,109.30749893188477,23.06333287556966,8.228749990463257,46.17916488647461,45.04999923706055,80.79000091552734,56.42500019073486,14.247124671936035,43.042500495910645,19.58275032043457,9.682499885559082,20.03000020980835,16.556405544281006,12.360461711883545,19.086400985717773,15.071572542190552,5.278510093688965,7.257444977760315,8.779908180236816,3.105383574962616,5.281991720199585,34.27041435241699,17.282461166381836,2.870633363723755,17.04124355316162,22.29192543029785
2022-02-20,801.7323852539063,958.622021484375,1308.48291015625,1533.5421142578125,1539.7775634765626,726.9219970703125,3028.813671875,173791.746875,574.1647338867188,661.4113037109375,2228.509521484375,111.94000091552735,107.92333221435547,23.18499994277954,8.29099998474121,46.2961669921875,45.17000102996826,79.38600006103516,54.26999969482422,14.278260231018066,43.045999908447264,19.380400085449217,9.635999870300292,20.104000091552734,16.3318359375,12.257665061950684,19.129457092285158,15.589974975585937,5.350761032104492,7.103409099578857,8.703530883789062,3.0881791591644285,6.205809211730957,33.505934143066405,17.46704978942871,2.843203973770142,17.2690185546875,22.27019348144531
2022-02-27,783.07275390625,942.8021240234375,1270.5439453125,1488.2196533203125,1438.834814453125,736.1960083007813,2955.546630859375,184372.428125,613.2355590820313,659.62958984375,2228.509521484375,112.18999862670898,108.24750137329102,23.072500228881836,8.306200218200683,45.55473175048828,44.676666259765625,77.6479995727539,52.353999328613284,13.8939421971639,42.604000854492185,19.420600128173827,9.611999893188477,19.5560001373291,16.043013954162596,12.178335762023925,18.06783218383789,15.381924629211426,5.296263027191162,6.88815450668335,8.754844093322754,3.1277492523193358,7.035289669036866,32.019669723510745,17.493108367919923,2.752403259277344,16.87974433898926,22.21272850036621
2022-03-06,774.377587890625,928.5654907226562,1228.7898193359374,1465.40224609375,1451.3030517578125,761.756005859375,2975.434912109375,187222.9125,686.6378784179688,684.2381958007812,2185.14267578125,113.88750267028809,109.7739990234375,23.362000274658204,8.21560001373291,46.78168563842773,45.84199981689453,78.20799865722657,53.342001342773436,14.201906204223633,43.68600082397461,19.67439994812012,9.427999877929688,20.422000122070312,16.088817596435547,12.540604400634766,17.73279266357422,15.95096378326416,5.278096866607666,6.621554279327393,8.769584465026856,3.169039535522461,6.904408264160156,32.16816291809082,17.419274520874023,2.7013275623321533,17.091821670532227,23.33994064331055
2022-03-13,761.6843139648438,928.5654907226562,1193.453271484375,1409.0419921875,1481.0272705078125,803.6880004882812,2899.0974609375,213487.215625,745.8222045898438,696.7985595703125,2205.918017578125,114.53249931335449,112.03500175476074,23.10399971008301,8.04320011138916,46.708064270019534,45.76749897003174,76.20200042724609,51.53399887084961,14.075923442840576,43.54799957275391,20.093600082397458,9.527999877929688,20.198000335693358,16.204600524902343,12.507550811767578,18.10705223083496,15.087073707580567,5.314428806304932,6.392475891113281,8.747538948059082,3.1191470623016357,6.790525436401367,32.844933700561526,17.4377140045166,2.601068210601807,17.37271041870117,25.24613380432129
2022-03-20,781.2018920898438,928.5654907226562,1235.7781005859374,1425.9949951171875,1457.088330078125,758.8420043945313,2906.3029296875,188913.2625,743.4545166015625,670.0962524414062,2215.3642578125,112.20999908447266,109.0999984741211,22.87400016784668,8.230599975585937,47.2338981628418,45.19000015258789,77.96599884033203,52.3620002746582,14.092464129130045,44.039999389648436,19.649200439453125,9.472000122070312,20.457999801635744,16.47306709289551,12.713641357421874,18.88336601257324,15.224853706359863,5.3078230857849125,6.244364833831787,8.821297073364258,3.033125162124634,6.4879683494567875,33.28910026550293,17.47197036743164,2.5499926567077638,17.592726516723634,21.63382339477539
2022-03-27,784.0732574462891,974.5534057617188,1231.8200073242188,1451.9078063964844,1520.6769104003906,744.0950012207031,3010.781494140625,150253.3359375,735.4635620117188,726.2872009277344,2215.3642578125,109.11249923706055,105.22000122070312,23.505000114440918,8.428750276565552,48.73164463043213,45.81666564941406,81.30249977111816,54.71749973297119,14.08928656578064,45.47249984741211,19.141499519348145,9.229999780654907,21.61750030517578,16.772706031799316,12.797131776809692,18.981640338897705,15.672643661499023,5.340439796447754,6.48973548412323,8.96745491027832,3.0967814922332764,6.7055370807647705,31.859018325805664,17.499272346496582,2.4686501026153564,17.46200180053711,21.618480682373047
2022-04-03,770.6520141601562,985.7080078125,1236.751220703125,1446.7220703125,1523.107275390625,729.6720092773437,3026.235546875,142343.934375,736.943359375,741.7065551757812,2079.6564697265626,108.11000061035156,104.51000213623047,23.802500247955322,8.494000053405761,49.29046478271484,46.513999938964844,82.37799987792968,55.3259994506836,14.436696529388428,46.04999923706055,18.973200225830077,9.22599983215332,21.96199951171875,17.001209259033203,12.864855575561524,19.27782440185547,15.988163185119628,5.378836727142334,5.98171443939209,8.848656845092773,3.1673190593719482,6.792224979400634,34.25760498046875,17.63431053161621,2.4686501026153564,17.42985610961914,21.593410873413085
2022-04-10,752.141796875,985.7080078125,1231.136572265625,1432.1564453125,1509.480712890625,735.4740112304687,2802.720166015625,175929.41875,736.943359375,751.103759765625,2035.48681640625,107.18000030517578,104.79999923706055,23.559999847412108,8.52239990234375,48.66859359741211,46.41399993896484,80.75199890136719,53.78000030517578,14.637126922607422,45.41399917602539,18.975799560546875,9.378000068664551,21.457999801635744,16.980004501342773,13.071380615234375,19.743506622314452,15.671264839172363,5.387094020843506,5.880998802185059,8.87457733154297,3.09850172996521,6.843217372894287,36.07108001708984,17.56494598388672,2.4686501026153564,17.494147872924806,21.62035217285156
2022-04-17,737.9410196940104,985.7080078125,1203.17919921875,1408.8759765625,1451.5566813151042,741.9633178710938,2679.4569498697915,202518.5,736.943359375,734.0970052083334,2035.48681640625,107.27999877929688,104.09000015258789,23.110000610351562,8.529999732971191,47.599446614583336,45.380001068115234,79.16333262125652,49.93333307902018,14.31134827931722,44.4466667175293,18.777666091918945,9.576666514078775,20.6266663869222,17.01297378540039,13.189396222432455,18.620392481486004,15.48204517364502,5.394801139831543,5.7829163869222,8.901456832885742,3.0136271317799888,6.813187917073567,36.46881612141927,16.82655652364095,2.4686501026153564,16.986966451009113,21.620352427164715
2022-04-24,743.2244262695312,985.7080078125,1214.3038818359375,1401.25126953125,1449.0296630859375,745.0700073242188,2697.900048828125,201370.0625,736.943359375,719.8902099609375,2035.48681640625,108.2549991607666,104.45599975585938,23.2120002746582,8.523199844360352,47.27741317749023,45.357500076293945,78.93600006103516,48.88199996948242,14.448785463968912,44.25599975585938,19.024999618530273,9.648000144958496,20.342000198364257,17.108839797973634,13.139776611328125,18.73955192565918,16.283015632629393,5.404321575164795,5.782258033752441,9.025774383544924,2.955706024169922,6.929904937744141,36.83063735961914,16.9096923828125,2.453516626358032,17.254129028320314,21.660764694213867
2022-05-01,715.3915283203125,991.7236328125,1191.447119140625,1370.71328125,1388.778076171875,734.3239990234375,2622.415673828125,223323.178125,736.943359375,666.5994995117187,2024.884814453125,109.49750137329102,106.10800018310547,22.578000259399413,8.45999984741211,45.99640808105469,44.31666819254557,75.60999908447266,47.17399978637695,14.29500929514567,43.19199981689453,19.32159996032715,9.910000038146972,19.24000015258789,16.963086700439455,13.07540416717529,18.380704498291017,15.696066093444824,5.170773029327393,5.659819507598877,9.062653350830079,2.9333402633666994,7.366742324829102,36.2202392578125,16.53484001159668,2.4686501026153564,16.895530700683594,21.782001495361328
2022-05-08,700.248486328125,1000.7470703125,1161.5243896484376,1354.7916259765625,1343.8489990234375,722.1119995117188,2649.130712890625,197536.06875,736.943359375,633.3511962890625,1982.7137451171875,108.56499862670898,105.35500144958496,22.22000026702881,8.499600028991699,44.80687026977539,43.154998779296875,75.06750106811523,47.204000854492186,14.132486661275228,42.04000015258789,19.21500015258789,10.154000091552735,18.263999938964844,16.64425802230835,12.974822616577148,18.424533081054687,15.537521743774414,5.148941707611084,6.653151226043701,8.982145500183105,2.9367812156677244,7.392238521575928,35.79086074829102,16.593872833251954,2.491350269317627,16.726055526733397,22.48380355834961
2022-05-15,673.3930541992188,978.559326171875,1107.11298828125,1314.5483642578124,1333.1153076171875,707.7199951171875,2502.843798828125,227514.371875,736.943359375,614.7784545898437,1982.7137451171875,108.88250160217284,106.0,21.433999633789064,8.539999961853027,43.46502151489258,42.510000228881836,71.54200134277343,43.5620002746582,14.06766414642334,40.97200012207031,19.227199935913085,10.413999938964844,17.242000579833984,16.164060020446776,12.8232816696167,18.251985168457033,15.722896766662597,5.135506725311279,8.343592834472656,8.889381980895996,3.0107598304748535,7.047188091278076,33.97866287231445,16.58501739501953,2.568909454345703,17.331096649169922,21.79834861755371
2022-05-22,658.7327026367187,958.0094970703125,1127.316015625,1310.3756103515625,1284.834228515625,693.8400024414062,2513.899169921875,199668.934375,736.943359375,642.8013916015625,1982.7137451171875,107.23750114440918,104.36800079345703,21.963999938964843,8.67400016784668,45.04429397583008,43.94799957275391,71.48999938964843,42.83800048828125,13.945788383483887,42.25599975585938,18.911399841308594,10.069999885559081,18.445999908447266,16.278577423095705,13.266823577880857,18.69596290588379,14.650561141967774,4.952455615997314,9.25595703125,8.809663772583008,3.0658137798309326,6.970698833465576,34.43835678100586,17.02923240661621,2.551884412765503,17.180252456665038,22.190491104125975
2022-05-29,679.4756958007813,965.0622924804687,1151.3304443359375,1334.46484375,1235.1324951171875,697.364013671875,2510.28349609375,192962.146875,736.943359375,680.2508911132812,1982.7137451171875,106.53333536783855,103.75599822998046,22.526000595092775,8.766000175476075,45.78736038208008,44.60000038146973,72.74400024414062,42.76600036621094,14.31411361694336,43.04000015258789,18.707799911499023,9.966000175476074,18.913999938964842,16.34885025024414,13.25035400390625,19.71376304626465,14.504011917114259,5.0683318138122555,9.54822998046875,8.824501609802246,3.0262436389923097,6.97239875793457,34.340039825439455,18.013589477539064,2.527292537689209,17.32231025695801,22.036380004882812
2022-06-05,686.4880859375,985.4926147460938,1154.1712646484375,1334.146484375,1278.6694091796876,692.1320068359375,2606.26025390625,158920.196875,736.943359375,681.5047607421875,1982.84990234375,106.04666646321614,102.87750053405762,22.577999877929685,8.859600257873534,45.71385498046875,44.45000076293945,74.6779998779297,44.44800033569336,14.001202583312988,42.82399978637695,18.51439971923828,10.041999816894531,18.68000030517578,16.357961654663086,13.331441116333007,19.955298233032227,14.419465827941895,5.420998764038086,9.287553977966308,8.783143615722656,3.146674060821533,6.962200450897217,33.991947174072266,18.6998348236084,2.546209287643433,17.247620391845704,22.41784553527832
2022-06-12,670.4887573242188,982.3246215820312,1132.1216796875,1312.509228515625,1273.5035400390625,692.5099975585938,2548.8221435546875,173923.3,737.3732666015625,636.8330688476562,1982.940673828125,105.87999725341797,102.85750007629395,22.0625,8.725999641418458,44.114312744140626,42.39666620890299,73.33000030517579,44.1479995727539,14.050842666625977,41.225999450683595,18.568000030517577,10.382000160217284,17.448000335693358,16.4906982421875,13.369923973083496,19.57135467529297,14.35323657989502,5.44618968963623,9.182889366149903,8.695588111877441,3.222373199462891,6.498167228698731,33.90426025390625,18.19363670349121,2.5537760257720947,17.07041244506836,22.796255111694336
2022-06-19,635.3138671875,947.802490234375,1078.0369384765625,1255.917431640625,1205.0497314453125,713.306005859375,2337.4088745117188,250471.734375,738.0181274414062,575.07568359375,1982.940673828125,108.25399932861328,105.97799987792969,21.238000106811523,8.540599822998047,42.841400909423825,41.68333307902018,66.92999877929688,41.44000015258789,13.456663894653321,40.30199966430664,19.342399978637694,10.62599983215332,16.591999816894532,16.532342529296876,13.048319625854493,18.527028274536132,13.472541427612304,5.242986488342285,8.89456615447998,8.737907218933106,3.153555679321289,5.950845527648926,33.11906700134277,17.68435287475586,2.5537760257720947,16.12433433532715,22.791678619384765
2022-06-26,626.8725952148437,921.3417602539063,1048.2910400390624,1220.18671875,1185.631884765625,700.1219970703125,2291.5819702148438,251940.028125,738.0181274414062,544.933642578125,1982.940673828125,107.4066670735677,104.29400024414062,20.986000061035156,8.682199859619141,42.322347259521486,40.40000025431315,68.26999969482422,41.955999755859374,13.32962735493978,39.84399948120117,18.93939971923828,10.769999885559082,16.18400020599365,16.896718215942382,12.857281684875488,18.43767318725586,13.344311141967774,5.20268144607544,9.066375350952148,8.74228572845459,3.169039583206177,6.205808925628662,34.297525787353514,17.95190086364746,2.540534257888794,15.312993049621582,23.089219665527345
2022-07-03,635.4949462890625,912.4040161132813,1053.2349609375,1234.4399658203124,1223.142236328125,692.7699951171875,2263.5233764648438,255233.0375,738.0181274414062,545.9287841796875,1982.9880859375,107.13600006103516,104.88750076293945,21.052000045776367,8.691799926757813,42.75366287231445,40.795000076293945,69.15800170898437,42.205999755859374,13.755467891693115,40.359999084472655,18.945999908447266,10.784000205993651,16.35,17.100862503051758,12.807804489135743,18.64570198059082,14.129187774658202,5.073369789123535,8.95578556060791,8.850253677368164,3.146674156188965,6.16841459274292,34.97377471923828,18.46520004272461,2.565126132965088,15.923696517944336,23.142627716064457
